global_idx,Date,orig_Units_Sold,orig_Order_Quantity,action_idx,order_qty,demand_used,units_sold,inv_before,inv_after,reward,y_order_placed,stockout_flag
1796,2024-12-25,17,0,20,107,11,11,394,383,277.3347397260274,1,0
1797,2024-12-25,8,0,20,11,8,8,862,854,184.05709589041095,1,0
1798,2024-12-25,23,0,7,8,5,5,961,956,93.34728767123289,1,0
1799,2024-12-25,13,0,20,5,9,9,967,958,213.33336986301367,1,0
1800,2024-12-26,28,0,20,9,16,16,966,950,423.38904109589043,1,0
1801,2024-12-26,18,0,20,16,8,8,955,947,183.40991780821918,1,0
1802,2024-12-26,20,0,5,8,11,11,956,945,273.42383561643834,1,0
1803,2024-12-26,9,0,16,11,11,11,961,950,273.38904109589043,1,0
1804,2024-12-26,7,0,3,11,14,14,958,944,363.4307945205479,1,0
1805,2024-12-27,5,0,20,14,14,14,955,941,363.4516712328767,1,0
1806,2024-12-27,17,0,20,14,6,6,952,946,123.41687671232876,1,0
1807,2024-12-27,27,0,2,6,8,8,960,952,183.37512328767124,1,0
1808,2024-12-27,21,0,20,8,11,11,966,955,273.3542465753425,1,0
1809,2024-12-27,19,0,20,11,8,8,961,953,183.36816438356163,1,0
1810,2024-12-28,23,0,7,8,10,10,961,951,243.3820821917808,1,0
1811,2024-12-28,21,0,20,10,16,16,962,946,423.41687671232876,1,0
1812,2024-12-28,21,0,20,16,15,15,954,939,393.4655890410959,1,0
1813,2024-12-28,10,0,20,15,16,16,949,933,423.5073424657534,1,0
1814,2024-12-28,17,0,20,16,16,16,949,933,423.5073424657534,1,0
1815,2024-12-29,16,0,2,16,8,8,948,940,183.4586301369863,1,0
1816,2024-12-29,24,0,20,8,10,10,956,946,243.41687671232876,1,0
1817,2024-12-29,27,0,20,10,14,14,962,948,363.4029589041096,1,0
1818,2024-12-29,24,0,20,14,13,13,956,943,333.43775342465756,1,0
1819,2024-12-29,22,0,14,13,13,13,953,940,333.4586301369863,1,0
1820,2024-12-30,20,0,8,13,8,8,954,946,183.41687671232876,1,0
1821,2024-12-30,22,0,10,8,10,10,959,949,243.39600000000002,1,0
1822,2024-12-30,27,0,20,10,15,15,962,947,393.4099178082192,1,0
1823,2024-12-30,15,0,20,15,12,12,955,943,303.43775342465756,1,0
1824,2024-12-30,22,0,20,12,17,17,953,936,453.4864657534247,1,0
1795,2024-12-25,17,0,20,479,18,18,409,391,487.2790684931507,1,0
1796,2024-12-25,17,0,3,72,5,5,391,386,97.31386301369864,1,0
1797,2024-12-25,8,0,14,43,5,5,865,860,94.01534246575343,1,0
1798,2024-12-25,23,0,20,5,12,12,932,920,303.5978082191781,1,0
1799,2024-12-25,13,0,20,12,12,12,963,951,303.3820821917808,1,0
1800,2024-12-26,28,0,20,12,17,17,956,939,453.4655890410959,1,0
1801,2024-12-26,18,0,7,17,13,13,951,938,333.47254794520546,1,0
1802,2024-12-26,20,0,20,13,18,18,950,932,483.514301369863,1,0
1803,2024-12-26,9,0,20,18,17,17,949,932,453.514301369863,1,0
1804,2024-12-26,7,0,20,17,15,15,945,930,393.52821917808217,1,0
1805,2024-12-27,5,0,20,15,11,11,948,937,273.47950684931504,1,0
1806,2024-12-27,17,0,20,11,11,11,954,943,273.43775342465756,1,0
1807,2024-12-27,27,0,20,11,24,24,958,934,663.5003835616438,1,0
1808,2024-12-27,21,0,20,24,16,16,945,929,423.5351780821918,1,0
1809,2024-12-27,19,0,20,16,11,11,940,929,273.5351780821918,1,0
1810,2024-12-28,23,0,20,11,12,12,953,941,303.4516712328767,1,0
1811,2024-12-28,21,0,20,12,16,16,957,941,423.4516712328767,1,0
1812,2024-12-28,21,0,20,16,12,12,952,940,303.4586301369863,1,0
1813,2024-12-28,10,0,20,12,16,16,952,936,423.4864657534247,1,0
1814,2024-12-28,17,0,16,16,16,16,952,936,423.4864657534247,1,0
1815,2024-12-29,16,0,13,16,12,12,948,936,303.4864657534247,1,0
1816,2024-12-29,24,0,20,12,11,11,952,941,273.4516712328767,1,0
1817,2024-12-29,27,0,20,11,14,14,957,943,363.43775342465756,1,0
1818,2024-12-29,24,0,20,14,14,14,955,941,363.4516712328767,1,0
1819,2024-12-29,22,0,20,14,8,8,952,944,183.43079452054795,1,0
1820,2024-12-30,20,0,20,8,18,18,958,940,483.45863013698636,1,0
1821,2024-12-30,22,0,20,18,16,16,954,938,423.47254794520546,1,0
1822,2024-12-30,27,0,15,16,20,20,946,926,543.5560547945205,1,0
1823,2024-12-30,15,0,20,20,14,14,944,930,363.52821917808217,1,0
1824,2024-12-30,22,0,20,14,16,16,946,930,423.52821917808217,1,0
1795,2024-12-25,17,0,20,479,11,11,409,398,277.2303561643836,1,0
1796,2024-12-25,17,0,20,103,17,17,398,381,457.34865753424657,1,0
1797,2024-12-25,8,0,17,17,17,17,860,843,454.13364383561645,1,0
1798,2024-12-25,23,0,20,17,18,18,946,928,483.54213698630133,1,0
1799,2024-12-25,13,0,10,18,17,17,945,928,453.5421369863014,1,0
1800,2024-12-26,28,0,20,17,12,12,945,933,303.5073424657534,1,0
1801,2024-12-26,18,0,20,12,9,9,951,942,213.44471232876714,1,0
1802,2024-12-26,20,0,16,9,13,13,959,946,333.41687671232876,1,0
1803,2024-12-26,9,0,17,13,13,13,958,945,333.42383561643834,1,0
1804,2024-12-26,7,0,20,13,12,12,954,942,303.44471232876714,1,0
1805,2024-12-27,5,0,20,12,16,16,955,939,423.4655890410959,1,0
1806,2024-12-27,17,0,12,16,18,18,952,934,483.50038356164384,1,0
1807,2024-12-27,27,0,10,18,13,13,946,933,333.5073424657534,1,0
1808,2024-12-27,21,0,20,13,20,20,949,929,543.5351780821918,1,0
1809,2024-12-27,19,0,20,20,19,19,947,928,513.5421369863013,1,0
1810,2024-12-28,23,0,20,19,17,17,941,924,453.5699726027397,1,0
1811,2024-12-28,21,0,20,17,10,10,944,934,243.50038356164384,1,0
1812,2024-12-28,21,0,20,10,9,9,953,944,213.43079452054792,1,0
1813,2024-12-28,10,0,20,9,17,17,961,944,453.4307945205479,1,0
1814,2024-12-28,17,0,6,17,19,19,954,935,513.4934246575342,1,0
1815,2024-12-29,16,0,20,19,19,19,944,925,513.5630136986301,1,0
1816,2024-12-29,24,0,5,19,16,16,942,926,423.55605479452055,1,0
1817,2024-12-29,27,0,20,16,14,14,945,931,363.5212602739726,1,0
1818,2024-12-29,24,0,20,14,16,16,950,934,423.50038356164384,1,0
1819,2024-12-29,22,0,17,16,12,12,950,938,303.47254794520546,1,0
1820,2024-12-30,20,0,4,12,13,13,952,939,333.4655890410959,1,0
1821,2024-12-30,22,0,20,13,18,18,955,937,483.47950684931504,1,0
1822,2024-12-30,27,0,20,18,13,13,949,936,333.4864657534247,1,0
1823,2024-12-30,15,0,8,13,17,17,949,932,453.514301369863,1,0
1824,2024-12-30,22,0,20,17,16,16,950,934,423.50038356164384,1,0
1795,2024-12-25,17,0,16,383,16,16,409,393,427.2651506849315,1,0
1796,2024-12-25,17,0,20,204,9,9,393,384,217.32778082191783,1,0
1797,2024-12-25,8,0,20,9,7,7,767,760,154.71123287671233,1,0
1798,2024-12-25,23,0,20,7,9,9,964,955,213.35424657534247,1,0
1799,2024-12-25,13,0,20,9,12,12,964,952,303.3751232876712,1,0
1800,2024-12-26,28,0,20,12,14,14,959,945,363.42383561643834,1,0
1801,2024-12-26,18,0,20,14,13,13,954,941,333.4516712328767,1,0
1802,2024-12-26,20,0,5,13,14,14,953,939,363.4655890410959,1,0
1803,2024-12-26,9,0,20,14,15,15,953,938,393.47254794520546,1,0
1804,2024-12-26,7,0,20,15,19,19,951,932,513.514301369863,1,0
1805,2024-12-27,5,0,14,19,9,9,946,937,213.47950684931504,1,0
1806,2024-12-27,17,0,4,9,9,9,952,943,213.43775342465756,1,0
1807,2024-12-27,27,0,12,9,11,11,962,951,273.3820821917808,1,0
1808,2024-12-27,21,0,20,11,15,15,960,945,393.42383561643834,1,0
1809,2024-12-27,19,0,20,15,10,10,954,944,243.43079452054792,1,0
1810,2024-12-28,23,0,20,10,13,13,955,942,333.44471232876714,1,0
1811,2024-12-28,21,0,5,13,18,18,957,939,483.4655890410959,1,0
1812,2024-12-28,21,0,20,18,20,20,949,929,543.5351780821918,1,0
1813,2024-12-28,10,0,20,20,13,13,942,929,333.5351780821918,1,0
1814,2024-12-28,17,0,20,13,10,10,947,937,243.47950684931504,1,0
1815,2024-12-29,16,0,20,10,15,15,957,942,393.44471232876714,1,0
1816,2024-12-29,24,0,20,15,15,15,955,940,393.4586301369863,1,0
1817,2024-12-29,27,0,20,15,20,20,950,930,543.5282191780822,1,0
1818,2024-12-29,24,0,11,20,18,18,945,927,483.54909589041097,1,0
1819,2024-12-29,22,0,20,18,14,14,942,928,363.5421369863014,1,0
1820,2024-12-30,20,0,14,14,14,14,948,934,363.50038356164384,1,0
1821,2024-12-30,22,0,20,14,11,11,952,941,273.4516712328767,1,0
1822,2024-12-30,27,0,20,11,12,12,955,943,303.43775342465756,1,0
1823,2024-12-30,15,0,20,12,13,13,957,944,333.4307945205479,1,0
1824,2024-12-30,22,0,20,13,19,19,955,936,513.4864657534247,1,0
1795,2024-12-25,17,0,5,120,17,17,409,392,457.2721095890411,1,0
1796,2024-12-25,17,0,19,455,12,12,392,380,307.35561643835615,1,0
1797,2024-12-25,8,0,19,25,13,13,500,487,336.61101369863013,1,0
1798,2024-12-25,23,0,14,13,13,13,942,929,333.5351780821918,1,0
1799,2024-12-25,13,0,20,13,18,18,954,936,483.4864657534247,1,0
1800,2024-12-26,28,0,20,18,18,18,949,931,483.52126027397264,1,0
1801,2024-12-26,18,0,20,18,9,9,944,935,213.49342465753426,1,0
1802,2024-12-26,20,0,20,9,9,9,953,944,213.43079452054792,1,0
1803,2024-12-26,9,0,20,9,11,11,962,951,273.3820821917808,1,0
1804,2024-12-26,7,0,20,11,8,8,960,952,183.37512328767124,1,0
1805,2024-12-27,5,0,20,8,11,11,961,950,273.38904109589043,1,0
1806,2024-12-27,17,0,20,11,15,15,961,946,393.41687671232876,1,0
1807,2024-12-27,27,0,20,15,14,14,954,940,363.4586301369863,1,0
1808,2024-12-27,21,0,20,14,15,15,951,936,393.4864657534247,1,0
1809,2024-12-27,19,0,20,15,11,11,951,940,273.4586301369863,1,0
1810,2024-12-28,23,0,20,11,14,14,954,940,363.4586301369863,1,0
1811,2024-12-28,21,0,20,14,17,17,955,938,453.47254794520546,1,0
1812,2024-12-28,21,0,4,17,17,17,949,932,453.514301369863,1,0
1813,2024-12-28,10,0,20,17,11,11,946,935,273.49342465753426,1,0
1814,2024-12-28,17,0,20,11,16,16,952,936,423.4864657534247,1,0
1815,2024-12-29,16,0,18,16,17,17,953,936,453.4864657534247,1,0
1816,2024-12-29,24,0,20,17,17,17,947,930,453.52821917808217,1,0
1817,2024-12-29,27,0,20,17,11,11,946,935,273.49342465753426,1,0
1818,2024-12-29,24,0,20,11,11,11,952,941,273.4516712328767,1,0
1819,2024-12-29,22,0,19,11,16,16,958,942,423.44471232876714,1,0
1820,2024-12-30,20,0,20,16,18,18,953,935,483.4934246575342,1,0
1821,2024-12-30,22,0,10,18,22,22,946,924,603.5699726027398,1,0
1822,2024-12-30,27,0,20,22,15,15,940,925,393.56301369863013,1,0
1823,2024-12-30,15,0,20,15,17,17,943,926,453.55605479452055,1,0
1824,2024-12-30,22,0,20,17,18,18,948,930,483.52821917808217,1,0
1795,2024-12-25,17,0,20,479,18,18,409,391,487.2790684931507,1,0
1796,2024-12-25,17,0,20,110,12,12,391,379,307.36257534246573,1,0
1797,2024-12-25,8,0,20,12,11,11,858,847,274.1058082191781,1,0
1798,2024-12-25,23,0,20,11,8,8,957,949,183.396,1,0
1799,2024-12-25,13,0,11,8,14,14,961,947,363.4099178082192,1,0
1800,2024-12-26,28,0,20,14,6,6,958,952,123.37512328767124,1,0
1801,2024-12-26,18,0,20,6,9,9,960,951,213.3820821917808,1,0
1802,2024-12-26,20,0,20,9,10,10,965,955,243.35424657534247,1,0
1803,2024-12-26,9,0,20,10,12,12,961,949,303.396,1,0
1804,2024-12-26,7,0,20,12,18,18,958,940,483.45863013698636,1,0
1805,2024-12-27,5,0,20,18,18,18,950,932,483.514301369863,1,0
1806,2024-12-27,17,0,20,18,13,13,944,931,333.5212602739726,1,0
1807,2024-12-27,27,0,20,13,10,10,949,939,243.46558904109588,1,0
1808,2024-12-27,21,0,14,10,6,6,957,951,123.38208219178082,1,0
1809,2024-12-27,19,0,18,6,16,16,964,948,423.4029589041096,1,0
1810,2024-12-28,23,0,20,16,22,22,958,936,603.4864657534247,1,0
1811,2024-12-28,21,0,20,22,19,19,942,923,513.5769315068493,1,0
1812,2024-12-28,21,0,20,19,21,21,939,918,573.6117260273973,1,0
1813,2024-12-28,10,0,20,21,13,13,940,927,333.54909589041097,1,0
1814,2024-12-28,17,0,20,13,8,8,946,938,183.4725479452055,1,0
1815,2024-12-29,16,0,20,8,14,14,959,945,363.42383561643834,1,0
1816,2024-12-29,24,0,8,14,13,13,958,945,333.42383561643834,1,0
1817,2024-12-29,27,0,16,13,10,10,953,943,243.43775342465756,1,0
1818,2024-12-29,24,0,20,10,13,13,957,944,333.4307945205479,1,0
1819,2024-12-29,22,0,20,13,13,13,957,944,333.4307945205479,1,0
1820,2024-12-30,20,0,20,13,20,20,954,934,543.5003835616438,1,0
1821,2024-12-30,22,0,20,20,19,19,947,928,513.5421369863013,1,0
1822,2024-12-30,27,0,20,19,20,20,941,921,543.5908493150685,1,0
1823,2024-12-30,15,0,20,20,14,14,941,927,363.54909589041097,1,0
1824,2024-12-30,22,0,3,14,15,15,946,931,393.5212602739726,1,0
1795,2024-12-25,17,0,20,479,12,12,409,397,307.23731506849316,1,0
1796,2024-12-25,17,0,9,104,14,14,397,383,367.3347397260274,1,0
1797,2024-12-25,8,0,2,14,8,8,862,854,184.05709589041095,1,0
1798,2024-12-25,23,0,20,8,17,17,958,941,453.4516712328767,1,0
1799,2024-12-25,13,0,20,17,14,14,955,941,363.4516712328767,1,0
1800,2024-12-26,28,0,20,14,13,13,949,936,333.4864657534247,1,0
1801,2024-12-26,18,0,15,13,13,13,953,940,333.4586301369863,1,0
1802,2024-12-26,20,0,20,13,17,17,954,937,453.47950684931504,1,0
1803,2024-12-26,9,0,20,17,18,18,950,932,483.514301369863,1,0
1804,2024-12-26,7,0,20,18,21,21,945,924,573.5699726027398,1,0
1805,2024-12-27,5,0,20,21,17,17,941,924,453.5699726027397,1,0
1806,2024-12-27,17,0,20,17,20,20,942,922,543.5838904109589,1,0
1807,2024-12-27,27,0,20,20,9,9,943,934,213.50038356164384,1,0
1808,2024-12-27,21,0,20,9,11,11,951,940,273.4586301369863,1,0
1809,2024-12-27,19,0,18,11,14,14,960,946,363.41687671232876,1,0
1810,2024-12-28,23,0,18,14,14,14,955,941,363.4516712328767,1,0
1811,2024-12-28,21,0,6,14,19,19,952,933,513.5073424657535,1,0
1812,2024-12-28,21,0,20,19,25,25,947,922,693.5838904109589,1,0
1813,2024-12-28,10,0,18,25,21,21,936,915,573.632602739726,1,0
1814,2024-12-28,17,0,20,21,15,15,934,919,393.6047671232877,1,0
1815,2024-12-29,16,0,20,15,18,18,944,926,483.5560547945205,1,0
1816,2024-12-29,24,0,20,18,18,18,947,929,483.5351780821918,1,0
1817,2024-12-29,27,0,20,18,15,15,944,929,393.5351780821918,1,0
1818,2024-12-29,24,0,20,15,19,19,947,928,513.5421369863013,1,0
1819,2024-12-29,22,0,20,19,9,9,946,937,213.47950684931504,1,0
1820,2024-12-30,20,0,12,9,11,11,952,941,273.4516712328767,1,0
1821,2024-12-30,22,0,15,11,6,6,960,954,123.36120547945205,1,0
1822,2024-12-30,27,0,20,6,10,10,963,953,243.36816438356163,1,0
1823,2024-12-30,15,0,11,10,18,18,964,946,483.41687671232876,1,0
1824,2024-12-30,22,0,1,18,19,19,952,933,513.5073424657535,1,0
1795,2024-12-25,17,0,20,479,14,14,409,395,367.2512328767123,1,0
1796,2024-12-25,17,0,17,106,10,10,395,385,247.32082191780825,1,0
1797,2024-12-25,8,0,20,10,13,13,864,851,334.07797260273975,1,0
1798,2024-12-25,23,0,20,13,8,8,957,949,183.396,1,0
1799,2024-12-25,13,0,20,8,9,9,959,950,213.38904109589043,1,0
1800,2024-12-26,28,0,20,9,14,14,963,949,363.396,1,0
1801,2024-12-26,18,0,20,14,17,17,957,940,453.4586301369863,1,0
1802,2024-12-26,20,0,20,17,12,12,949,937,303.47950684931504,1,0
1803,2024-12-26,9,0,7,12,12,12,951,939,303.4655890410959,1,0
1804,2024-12-26,7,0,20,12,15,15,956,941,393.4516712328767,1,0
1805,2024-12-27,5,0,20,15,13,13,953,940,333.4586301369863,1,0
1806,2024-12-27,17,0,1,13,16,16,952,936,423.4864657534247,1,0
1807,2024-12-27,27,0,20,16,16,16,951,935,423.49342465753426,1,0
1808,2024-12-27,21,0,20,16,23,23,948,925,633.5630136986301,1,0
1809,2024-12-27,19,0,17,23,20,20,941,921,543.5908493150685,1,0
1810,2024-12-28,23,0,19,20,16,16,937,921,423.5908493150685,1,0
1811,2024-12-28,21,0,0,0,17,17,944,927,503.54909589041097,0,0
1812,2024-12-28,21,0,19,33,10,10,947,937,243.47950684931504,1,0
1813,2024-12-28,10,0,9,10,7,7,937,930,153.5282191780822,1,0
1814,2024-12-28,17,0,20,7,13,13,963,950,333.38904109589043,1,0
1815,2024-12-29,16,0,20,13,11,11,960,949,273.396,1,0
1816,2024-12-29,24,0,15,11,13,13,956,943,333.43775342465756,1,0
1817,2024-12-29,27,0,20,13,19,19,956,937,513.479506849315,1,0
1818,2024-12-29,24,0,20,19,10,10,948,938,243.47254794520546,1,0
1819,2024-12-29,22,0,20,10,15,15,951,936,393.4864657534247,1,0
1820,2024-12-30,20,0,4,15,14,14,955,941,363.4516712328767,1,0
1821,2024-12-30,22,0,2,14,13,13,951,938,333.47254794520546,1,0
1822,2024-12-30,27,0,20,13,11,11,953,942,273.44471232876714,1,0
1823,2024-12-30,15,0,20,11,14,14,956,942,363.44471232876714,1,0
1824,2024-12-30,22,0,20,14,13,13,955,942,333.44471232876714,1,0
1795,2024-12-25,17,0,20,479,23,23,409,386,637.3138630136987,1,0
1796,2024-12-25,17,0,20,115,13,13,386,373,337.4043287671233,1,0
1797,2024-12-25,8,0,20,13,14,14,852,838,364.16843835616436,1,0
1798,2024-12-25,23,0,20,14,15,15,953,938,393.47254794520546,1,0
1799,2024-12-25,13,0,20,15,8,8,951,943,183.43775342465753,1,0
1800,2024-12-26,28,0,20,8,12,12,957,945,303.42383561643834,1,0
1801,2024-12-26,18,0,20,12,11,11,960,949,273.396,1,0
1802,2024-12-26,20,0,20,11,20,20,957,937,543.479506849315,1,0
1803,2024-12-26,9,0,20,20,18,18,949,931,483.52126027397264,1,0
1804,2024-12-26,7,0,20,18,22,22,942,920,603.5978082191781,1,0
1805,2024-12-27,5,0,20,22,16,16,940,924,423.5699726027397,1,0
1806,2024-12-27,17,0,20,16,17,17,942,925,453.56301369863013,1,0
1807,2024-12-27,27,0,20,17,15,15,947,932,393.514301369863,1,0
1808,2024-12-27,21,0,20,15,7,7,948,941,153.45167123287672,1,0
1809,2024-12-27,19,0,20,7,8,8,958,950,183.3890410958904,1,0
1810,2024-12-28,23,0,20,8,10,10,965,955,243.35424657534247,1,0
1811,2024-12-28,21,0,20,10,18,18,962,944,483.4307945205479,1,0
1812,2024-12-28,21,0,20,18,19,19,952,933,513.5073424657535,1,0
1813,2024-12-28,10,0,20,19,11,11,943,932,273.514301369863,1,0
1814,2024-12-28,17,0,20,11,13,13,950,937,333.47950684931504,1,0
1815,2024-12-29,16,0,20,13,15,15,956,941,393.4516712328767,1,0
1816,2024-12-29,24,0,7,15,18,18,952,934,483.50038356164384,1,0
1817,2024-12-29,27,0,20,18,15,15,947,932,393.514301369863,1,0
1818,2024-12-29,24,0,20,15,13,13,947,934,333.50038356164384,1,0
1819,2024-12-29,22,0,16,13,21,21,952,931,573.5212602739726,1,0
1820,2024-12-30,20,0,20,21,12,12,946,934,303.50038356164384,1,0
1821,2024-12-30,22,0,20,12,10,10,947,937,243.47950684931504,1,0
1822,2024-12-30,27,0,20,10,16,16,958,942,423.44471232876714,1,0
1823,2024-12-30,15,0,4,16,15,15,954,939,393.4655890410959,1,0
1824,2024-12-30,22,0,6,15,13,13,949,936,333.4864657534247,1,0
1795,2024-12-25,17,0,20,479,20,20,409,389,547.2929863013699,1,0
1796,2024-12-25,17,0,20,112,10,10,389,379,247.36257534246573,1,0
1797,2024-12-25,8,0,20,10,11,11,858,847,274.1058082191781,1,0
1798,2024-12-25,23,0,20,11,16,16,959,943,423.43775342465756,1,0
1799,2024-12-25,13,0,20,16,11,11,953,942,273.44471232876714,1,0
1800,2024-12-26,28,0,20,11,20,20,953,933,543.5073424657535,1,0
1801,2024-12-26,18,0,7,20,18,18,949,931,483.52126027397264,1,0
1802,2024-12-26,20,0,20,18,17,17,942,925,453.56301369863013,1,0
1803,2024-12-26,9,0,12,17,19,19,945,926,513.5560547945205,1,0
1804,2024-12-26,7,0,20,19,12,12,944,932,303.514301369863,1,0
1805,2024-12-27,5,0,20,12,17,17,949,932,453.514301369863,1,0
1806,2024-12-27,17,0,20,17,16,16,951,935,423.49342465753426,1,0
1807,2024-12-27,27,0,20,16,12,12,947,935,303.49342465753426,1,0
1808,2024-12-27,21,0,20,12,14,14,952,938,363.47254794520546,1,0
1809,2024-12-27,19,0,20,14,11,11,954,943,273.43775342465756,1,0
1810,2024-12-28,23,0,2,11,17,17,955,938,453.47254794520546,1,0
1811,2024-12-28,21,0,20,17,13,13,952,939,333.4655890410959,1,0
1812,2024-12-28,21,0,4,13,16,16,950,934,423.50038356164384,1,0
1813,2024-12-28,10,0,20,16,15,15,951,936,393.4864657534247,1,0
1814,2024-12-28,17,0,20,15,18,18,949,931,483.52126027397264,1,0
1815,2024-12-29,16,0,20,18,12,12,947,935,303.49342465753426,1,0
1816,2024-12-29,24,0,20,12,18,18,950,932,483.514301369863,1,0
1817,2024-12-29,27,0,3,18,11,11,950,939,273.4655890410959,1,0
1818,2024-12-29,24,0,16,11,15,15,951,936,393.4864657534247,1,0
1819,2024-12-29,22,0,20,15,17,17,954,937,453.47950684931504,1,0
1820,2024-12-30,20,0,20,17,16,16,948,932,423.514301369863,1,0
1821,2024-12-30,22,0,20,16,13,13,947,934,333.50038356164384,1,0
1822,2024-12-30,27,0,20,13,13,13,951,938,333.47254794520546,1,0
1823,2024-12-30,15,0,0,0,21,21,954,933,623.5073424657535,0,0
1824,2024-12-30,22,0,20,34,17,17,946,929,453.5351780821918,1,0
1795,2024-12-25,17,0,5,120,15,15,409,394,397.2581917808219,1,0
1796,2024-12-25,17,0,20,466,16,16,394,378,427.36953424657537,1,0
1797,2024-12-25,8,0,20,16,15,15,498,483,396.6388493150685,1,0
1798,2024-12-25,23,0,20,15,14,14,949,935,363.49342465753426,1,0
1799,2024-12-25,13,0,20,14,12,12,951,939,303.4655890410959,1,0
1800,2024-12-26,28,0,12,12,7,7,954,947,153.40991780821918,1,0
1801,2024-12-26,18,0,20,7,10,10,961,951,243.3820821917808,1,0
1802,2024-12-26,20,0,14,10,10,10,963,953,243.36816438356163,1,0
1803,2024-12-26,9,0,20,10,11,11,960,949,273.396,1,0
1804,2024-12-26,7,0,20,11,6,6,959,953,123.36816438356163,1,0
1805,2024-12-27,5,0,20,6,7,7,963,956,153.3472876712329,1,0
1806,2024-12-27,17,0,20,7,13,13,967,954,333.36120547945205,1,0
1807,2024-12-27,27,0,20,13,14,14,960,946,363.41687671232876,1,0
1808,2024-12-27,21,0,4,14,16,16,953,937,423.47950684931504,1,0
1809,2024-12-27,19,0,5,16,13,13,950,937,333.47950684931504,1,0
1810,2024-12-28,23,0,8,13,12,12,951,939,303.4655890410959,1,0
1811,2024-12-28,21,0,20,12,5,5,955,950,93.3890410958904,1,0
1812,2024-12-28,21,0,20,5,11,11,963,952,273.3751232876712,1,0
1813,2024-12-28,10,0,16,11,15,15,964,949,393.396,1,0
1814,2024-12-28,17,0,13,15,10,10,954,944,243.43079452054792,1,0
1815,2024-12-29,16,0,20,10,10,10,955,945,243.42383561643834,1,0
1816,2024-12-29,24,0,20,10,12,12,960,948,303.4029589041096,1,0
1817,2024-12-29,27,0,20,12,12,12,958,946,303.41687671232876,1,0
1818,2024-12-29,24,0,3,12,21,21,956,935,573.4934246575342,1,0
1819,2024-12-29,22,0,20,21,20,20,947,927,543.549095890411,1,0
1820,2024-12-30,20,0,11,20,16,16,939,923,423.5769315068493,1,0
1821,2024-12-30,22,0,20,16,10,10,944,934,243.50038356164384,1,0
1822,2024-12-30,27,0,20,10,12,12,954,942,303.44471232876714,1,0
1823,2024-12-30,15,0,16,12,9,9,958,949,213.39600000000002,1,0
1824,2024-12-30,22,0,20,9,11,11,959,948,273.4029589041096,1,0
1795,2024-12-25,17,0,20,479,16,16,409,393,427.2651506849315,1,0
1796,2024-12-25,17,0,3,72,17,17,393,376,457.38345205479453,1,0
1797,2024-12-25,8,0,20,53,14,14,855,841,364.1475616438356,1,0
1798,2024-12-25,23,0,20,14,5,5,913,908,93.68131506849315,1,0
1799,2024-12-25,13,0,20,5,9,9,961,952,213.37512328767122,1,0
1800,2024-12-26,28,0,20,9,13,13,966,953,333.36816438356163,1,0
1801,2024-12-26,18,0,15,13,13,13,958,945,333.42383561643834,1,0
1802,2024-12-26,20,0,20,13,14,14,954,940,363.4586301369863,1,0
1803,2024-12-26,9,0,20,14,12,12,953,941,303.4516712328767,1,0
1804,2024-12-26,7,0,19,12,8,8,954,946,183.41687671232876,1,0
1805,2024-12-27,5,0,20,8,6,6,960,954,123.36120547945205,1,0
1806,2024-12-27,17,0,4,6,13,13,966,953,333.36816438356163,1,0
1807,2024-12-27,27,0,20,13,13,13,961,948,333.4029589041096,1,0
1808,2024-12-27,21,0,20,13,13,13,954,941,333.4516712328767,1,0
1809,2024-12-27,19,0,20,13,15,15,954,939,393.4655890410959,1,0
1810,2024-12-28,23,0,20,15,15,15,952,937,393.47950684931504,1,0
1811,2024-12-28,21,0,20,15,16,16,950,934,423.50038356164384,1,0
1812,2024-12-28,21,0,19,16,13,13,949,936,333.4864657534247,1,0
1813,2024-12-28,10,0,20,13,9,9,951,942,213.44471232876714,1,0
1814,2024-12-28,17,0,12,9,11,11,958,947,273.4099178082192,1,0
1815,2024-12-29,16,0,20,11,17,17,960,943,453.43775342465756,1,0
1816,2024-12-29,24,0,20,17,15,15,952,937,393.47950684931504,1,0
